Wavelength (nm),X (V),Y (V),R (V)
544,0.0010474446058613728,2.0173779766385272e-05,0.0010476388613153624
546,0.0010574377117520354,1.9886163379125193e-05,0.0010576246847201147
548,0.0009868607975294986,-3.2758342668323213e-06,0.00098686623449721
550,0.0011039716465454652,3.119149396363953e-05,0.0011044121991684035
552,0.001010129284671117,3.7047118756531923e-06,0.001010136078278696
554,0.0011204528384858967,3.8790701399283556e-05,0.0011211241152460111
556,0.0009554662057415299,-7.419740269567591e-06,0.0009554950145656352
558,0.0009837584604748117,5.60680280553939e-06,0.0009837744379650611
560,0.0009745638369021225,8.581310398607116e-06,0.0009746016166031862
562,0.0009520631267235073,8.684034101061457e-06,0.0009521027306519026
564,0.0009628693362000667,1.9811782935959358e-05,0.0009630731360273002
566,0.0008997588679972492,9.699118444151517e-06,0.0008998111432063314
568,0.0008807007954367381,1.3629175207639805e-05,0.0008808062474232025
570,0.0007888112593554896,-3.577843068395518e-06,0.0007888193733973676
572,0.0008925643066118644,3.8500842432112175e-05,0.000893394289384872
574,0.0007435977868416847,5.234624930398143e-06,0.0007436162114249619
576,0.00066230375034264,-7.381142134424345e-06,0.0006623448791808799
578,0.0006638849326527762,5.093927156527149e-06,0.0006639044749790871
580,0.0006098328298798718,9.906510501714983e-07,0.0006098336345174771
582,0.000626434191069258,1.8084012465618136e-05,0.000626695162936058
584,0.0005663904703966169,1.2080551890948124e-05,0.0005665192888949951
586,0.0005558364565902117,2.0725260189072008e-05,0.0005562227097886844
588,0.0005218979130705958,2.2069904738895833e-05,0.0005223643482882681
590,0.0003990543513725955,-3.6173817403775926e-06,0.0003990707466102452
592,0.0003711424591767573,-1.250591902392684e-06,0.0003711445661516241
594,0.0003698390825709131,8.619265342296336e-06,0.0003699395068547499
596,0.00038079479710571927,2.1644200760730104e-05,0.0003814094242796797
598,0.0002565281957090943,-6.452731423229955e-06,0.00025660933914529245
600,0.00020664542207011026,-1.2812036012155786e-05,0.00020704221484835113
602,0.00022146525964300036,-3.508818707671752e-07,0.00022146553760535475
604,0.00024877945642489183,1.5264227202383153e-05,0.00024924729601572535
606,0.00013610053148505576,-1.1709077058028562e-05,0.0001366032838407097
608,3.478865292837538e-05,-3.5851905771957885e-05,4.9956075907263853e-05
610,0.00011727124390367559,-5.4192117998811335e-06,0.00011739639050348754
612,0.00011007049223480514,-2.432527484092626e-06,0.00011009736804653037
614,8.029611707392436e-05,-6.733109348570995e-06,8.057791992009462e-05
616,3.5617340146172806e-05,-1.599128319396406e-05,3.904249040824279e-05
618,0.00010099601068250811,7.3126135506043854e-06,0.00010126039942011771
620,2.6277292427205822e-05,-1.1835370856797396e-05,2.881964782267156e-05
622,0.00010509719231965942,1.4688728845657708e-05,0.00010611870046592512
624,-4.754310858446455e-05,-2.8581544904288608e-05,5.54729833611827e-05
626,2.7176049970417126e-05,-3.967628671123834e-06,2.7464154260900383e-05
628,4.8177133717369733e-05,4.2389036948311174e-06,4.8363255863882616e-05
630,8.325594452974855e-05,1.640713312355945e-05,8.485721134278906e-05
632,1.091458556613129e-05,-3.883597893974687e-06,1.1584926011092436e-05
634,-2.7358059904149215e-05,-1.415974639455585e-05,3.080522455164309e-05
636,4.0672553359886456e-05,7.273961352300272e-06,4.131787882463921e-05
638,-5.196149759430023e-05,-1.9649981319285774e-05,5.555284869465065e-05
640,-1.656692598771243e-05,-8.30277675778642e-06,1.8531031773001194e-05
642,-2.2008398593408432e-05,-9.325045922717997e-06,2.390242853994426e-05
644,-1.8856924297207545e-05,-7.871282650464538e-06,2.0433812285379356e-05
646,7.950229753507476e-06,5.922620575504602e-07,7.972259872731787e-06
648,4.8682229951677036e-05,1.3159499047071255e-05,5.042947479637112e-05
650,5.4149296466763424e-05,1.5085012898187185e-05,5.621124373276143e-05
652,-3.324783443422175e-05,-1.0900964952737554e-05,3.498927737845173e-05
654,-3.3264636691795274e-06,-1.7349840389006444e-06,3.7517369520811714e-06
656,2.016667042463811e-05,5.466342930951654e-06,2.08943892242568e-05
658,-4.2147423452203865e-05,-1.3104370239458498e-05,4.413762366770769e-05
660,4.19209946271378e-05,1.2215140389692878e-05,4.366439562467826e-05
662,-4.8373085234194024e-05,-1.4794134833718578e-05,5.0584798117150225e-05
664,-3.066008776666269e-05,-9.417567055662949e-06,3.2073845280966345e-05
666,-2.6860517323728337e-05,-8.228186439364494e-06,2.8092533580637612e-05
668,5.6466594916015916e-05,1.680887561583485e-05,5.891531754033107e-05
670,-2.8929803498575563e-05,-8.779579837943422e-06,3.0232673593266896e-05
672,-2.0201382186695677e-05,-6.137325652590367e-06,2.1113090925274043e-05
674,-3.190424967171353e-05,-9.629791797418449e-06,3.332587639022657e-05
676,-3.535416338058422e-05,-1.0650573522244878e-05,3.692359116735242e-05
678,-3.134936457876303e-05,-9.438234754957793e-06,3.2739317872886344e-05
680,-7.892492597227346e-05,-2.3702572295850955e-05,8.240725619245484e-05
682,2.1237809843183436e-05,6.352586501822585e-06,2.2167542087438512e-05
684,4.9251208615489365e-05,1.4761405570361025e-05,5.141576260738665e-05
686,-1.8774502246222053e-05,-5.642690284355838e-06,1.9604129367012468e-05
688,-2.3972494590837422e-05,-7.199374181206086e-06,2.5030211455534017e-05
690,-3.390238220146331e-05,-1.0176314001173049e-05,3.5396735521578354e-05
692,2.8339923215540868e-05,8.49788381185173e-06,2.9586572581873758e-05
694,-2.163852658357766e-06,-6.52134648799085e-07,2.25998626704816e-06
696,-1.5608713245614683e-05,-4.684772262151847e-06,1.6296595360137486e-05
698,8.783133219105624e-05,2.6347842831734858e-05,9.169815557764222e-05
700,1.472313655734543e-05,4.415822971252005e-06,1.537108462665138e-05
702,-2.425846853537281e-05,-7.278339861516997e-06,2.5326814383601816e-05
704,7.554562252874514e-05,2.2663117839960296e-05,7.887178198496324e-05
706,-6.669859290047415e-05,-2.0009981013825534e-05,6.963549120295511e-05
708,1.4089448724644302e-05,4.226550211009633e-06,1.470973460163597e-05
710,-4.0724443664095254e-05,-1.2217532850072673e-05,4.251762482421464e-05
712,-7.460843801134967e-06,-2.2383928118119636e-06,7.789389745346264e-06
714,6.157254012455576e-05,1.8471664808192735e-05,6.428359120472544e-05
716,-1.3261981630834725e-05,-3.978661873017452e-06,1.3845934676879002e-05
718,-1.3958012045744748e-05,-4.187450106317495e-06,1.4572605760880718e-05
720,-1.5627372930108515e-05,-4.688243815146787e-06,1.631546550874202e-05
722,3.87275013964091e-05,1.1618228579046646e-05,4.0432692214640434e-05
724,7.813680175189866e-06,2.3440891833410023e-06,8.157717326532675e-06
726,2.9895686052372736e-05,8.968695737214826e-06,3.121200967206003e-05
728,-8.85119408768468e-05,-2.6553589064061863e-05,9.24091811995404e-05
730,-5.791401689389154e-05,-1.7374209637161387e-05,6.0464010066336046e-05
732,-0.00014096917011044067,-4.2290754089022e-05,0.00014717613530407873
734,-4.9730633078275126e-05,-1.4919191958295986e-05,5.192030580663519e-05
736,-7.205587109362236e-06,-2.1616774817135096e-06,7.522854187444715e-06
738,2.1209583901186414e-05,6.3628742801144405e-06,2.2143455429675104e-05
740,1.4681157138530046e-05,4.404346556628678e-06,1.5327577875094897e-05
742,-4.658052858560126e-05,-1.3974158958302666e-05,4.863149968802038e-05
744,-9.882108337558903e-06,-2.9646327504436576e-06,1.0317224071437738e-05
746,1.3466092494044756e-05,4.039827586661585e-06,1.4059013265095118e-05
748,-1.168325911217286e-05,-3.504977837928596e-06,1.2197680645374381e-05
750,-5.886453050067378e-05,-1.7659359217211076e-05,6.145637411226969e-05
752,-2.188229741712755e-05,-6.564689268007713e-06,2.284578922771377e-05
754,-4.889178153860073e-05,-1.4667534488884631e-05,5.104451851081445e-05
756,0.00013269526617325022,3.9808579834661455e-05,0.0001385379251080452
758,-6.331804911233392e-05,-1.8995414744629974e-05,6.610598403104242e-05
760,1.3673602322084842e-05,4.102080689756248e-06,1.4275659930377827e-05
762,5.0954871547490685e-05,1.5286461459949163e-05,5.3198447706561766e-05
764,-1.2429402371451126e-05,-3.728820714112684e-06,1.2976677048822272e-05
766,-3.924272513130035e-05,-1.1772817541050488e-05,4.0970607862047375e-05
768,9.809871385296901e-05,2.9429614154865567e-05,0.00010241806407519602
770,6.583292458967104e-05,1.9749877376271187e-05,6.873159110923493e-05
772,-8.48315368813484e-06,-2.544946106826053e-06,8.856672466743073e-06
774,-1.7220882006304626e-05,-5.166264602126308e-06,1.797912865002778e-05
776,4.614613148132514e-05,1.3843839444255053e-05,4.817797568651115e-05
778,-3.2435878910528756e-06,-9.730763674019019e-07,3.386405177143001e-06
780,-1.3328446131873348e-05,-3.998533839613728e-06,1.3915306290440959e-05
782,7.578600447857529e-05,2.2735801343541628e-05,7.912291158419048e-05
784,2.4501863310368825e-05,7.350558993092202e-06,2.558069629996272e-05
786,-3.6005563605709485e-05,-1.0801669081723786e-05,3.75909120069713e-05
788,3.9786105450591864e-05,1.1935831635171096e-05,4.153791356999972e-05
790,-6.990022411208127e-05,-2.0970067233628178e-05,7.297797647716791e-05
792,3.602474280735388e-05,1.080742284220394e-05,3.761093568134389e-05
794,7.120748818456035e-05,2.1362246455366806e-05,7.434280023764328e-05
796,-2.861542730180605e-05,-8.584628190542566e-06,2.987538319143045e-05
798,-1.9376925369685845e-05,-5.813077610906187e-06,2.0230104005980634e-05
800,5.187292157796635e-05,1.5561876473389653e-05,5.415692007866479e-05
